"";"profissionais";"DS_REGRA"
"112";"3522G1";"Agente indígena de saúde"
"113";"513205";"Cozinheiro geral"
"114";"517420";"Vigia"
"115";"223129";"Médico generalista"
"116";"301110";"Técnico de laboratório de análises físico-químicas (materiais de construção)"
"117";"322215";"Técnico de enfermagem do trabalho"
"118";"121005";"Diretor de planejamento estratégico"
"119";"123105";"Diretor administrativo"
"120";"223212";"Cirurgião dentista - endodontista"
"121";"223248";"Cirurgião dentista - periodontista"
"122";"223252";"Cirurgião dentista - protesiólogo bucomaxilofacial"
"123";"223256";"Cirurgião dentista - protesista"
"124";"223560";"Enfermeiro sanitarista"
"125";"223630";"Fisioterapeuta neurofuncional"
"126";"322410";"Protético dentário"
"127";"3224F1";"Técnico de higiene dental de saúde da família"
"128";"325115";"Técnico em farmácia"
"129";"517410";"Porteiro de edifícios"
"130";"517415";"Porteiro de locais de diversão"
"131";"763105";"Auxiliar de corte (preparação da confecção de roupas)"
"132";"910105";"Encarregado de manutenção mecânica de sistemas operacionais"
"133";"142210";"Gerente de departamento pessoal"
"134";"142510";"Gerente de desenvolvimento de sistemas"
"135";"142705";"Gerente de projetos e serviços de manutenção"
"136";"212315";"Administrador de sistemas operacionais"
"137";"212405";"Analista de desenvolvimento de sistemas"
"138";"212410";"Analista de redes e de comunicação de dados"
"139";"213155";"Físico (nuclear e reatores)"
"140";"223101";"Médico acupunturista"
"141";"223102";"Médico alergista e imunologista"
"142";"223103";"Médico anatomopatologista"
"143";"223105";"Médico angiologista"
"144";"223107";"Médico cirurgião cardiovascular"
"145";"223108";"Médico cirurgião de cabeça e pescoço"
"146";"223109";"Médico cirurgião do aparelho digestivo"
"147";"223111";"Médico cirurgião pediátrico"
"148";"223112";"Médico cirurgião plástico"
"149";"223113";"Médico cirurgião torácico"
"150";"223114";"Médico citopatologista"
"151";"223117";"Médico dermatologista"
"152";"223120";"Médico em endoscopia"
"153";"223122";"Médico em medicina intensiva"
"154";"223125";"Médico endocrinologista e metabologista"
"155";"223131";"Médico geriatra"
"156";"223133";"Médico hematologista"
"157";"223135";"Médico homeopata"
"158";"223137";"Médico legista"
"159";"223138";"Médico mastologista"
"160";"223139";"Médico nefrologista"
"161";"223140";"Médico neurocirurgião"
"162";"223141";"Médico neurofisiologista"
"163";"223142";"Médico neurologista"
"164";"223145";"Médico oncologista"
"165";"223148";"Médico patologista clínico"
"166";"223152";"Médico proctologista"
"167";"223154";"Médico radioterapeuta"
"168";"223155";"Médico reumatologista"
"169";"2231A2";"Médico hansenologista"
"170";"2231F3";"Médico cirurgião vascular"
"171";"2231F4";"Médico cancerologista pediátrico"
"172";"2231F5";"Médico cancerologista cirúrgico"
"173";"2231F6";"Médico cancerologista clínico"
"174";"223216";"Cirurgião dentista - epidemiologista"
"175";"223224";"Cirurgião dentista - implantodontista"
"176";"223236";"Cirurgião dentista - odontopediatra"
"177";"223272";"Cirurgião dentista de saúde coletiva"
"178";"223525";"Enfermeiro de terapia intensiva"
"179";"223535";"Enfermeiro nefrologista"
"180";"223540";"Enfermeiro neonatologista"
"181";"223550";"Enfermeiro psiquiátrico"
"182";"223555";"Enfermeiro puericultor e pediátrico"
"183";"223625";"Fisioterapeuta respiratória"
"184";"223635";"Fisioterapeuta traumato-ortopédica funcional"
"185";"223905";"Terapeuta ocupacional"
"186";"231205";"Professor da educação de jovens e adultos do ensino fundamental (primeira a quarta série)"
"187";"232110";"Professor de biologia no ensino médio"
"188";"233120";"Professor de técnicas comerciais e secretariais"
"189";"234210";"Professor de química (ensino superior)"
"190";"234455";"Professor de terapia ocupacional"
"191";"239415";"Pedagogo"
"192";"239425";"Psicopedagogo"
"193";"251120";"Sociólogo"
"194";"251205";"Economista"
"195";"251540";"Psicólogo do trabalho"
"196";"252210";"Contador"
"197";"252305";"Secretária executiva"
"198";"261125";"Jornalista"
"199";"262830";"Professor de dança"
"200";"322105";"Técnico em acupuntura"
"201";"322225";"Instrumentador cirúrgico"
"202";"322405";"Técnico em saúde bucal"
"203";"322420";"Auxiliar de prótese dentária"
"204";"331105";"Professor de nível médio na educação infantil"
"205";"331110";"Auxiliar de desenvolvimento infantil"
"206";"351605";"Técnico em segurança no trabalho"
"207";"510310";"Supervisor de vigilantes"
"208";"512105";"Empregado doméstico nos serviços gerais"
"209";"512120";"Empregado doméstico diarista"
"210";"513425";"Copeiro"
"211";"513435";"Atendente de lanchonete"
"212";"5151H1";"Cuidador em saúde"
"213";"515205";"Auxiliar de banco de sangue"
"214";"515210";"Auxiliar de farmácia de manipulação"
"215";"517330";"Vigilante"
"216";"519110";"Motociclista no transporte de documentos e pequenos volumes"
"217";"622305";"Trabalhador na olericultura (frutos e sementes)"
"218";"622310";"Trabalhador na olericultura (legumes)"
"219";"717020";"Servente de obras"
"220";"833205";"Cartonageiro, a mão (caixas de papelão)"
"221";"841408";"Cozinhador (conservação de alimentos)"
"222";"910115";"Supervisor de manutenção de bombas, motores, compressores e equipamentos de transmissão"
"223";"1999A1";NA
"224";"516305";"Lavadeiro, em geral"
"225";"111220";"Secretário-Executivo"
"226";"131205";"Diretor de serviços de saúde"
"227";"123110";"Diretor administrativo e financeiro"
"228";"212305";"Administrador de banco de dados"
"229";"223130";"Médico geneticista"
"230";"223276";"Cirurgião dentista - odontologia do trabalho"
"231";"317205";"Operador de computador (inclusive microcomputador)"
"232";"514320";"Faxineiro"
"233";"2231F7";"Médico em medicina de família e comunidade"
"234";"223284";"Cirurgião dentista - disfunção temporomandibular e dor orofacial"
"235";"251545";"Neuropsicólogo"
"236";"513505";"Auxiliar nos serviços de alimentação"
"237";"514325";"Trabalhador da manutenção de edificações"
"238";"111510";"Analista de planejamento e orçamento - APO"
"239";"142415";"Gerente de almoxarifado"
"240";"111415";"Dirigente do serviço público municipal"
"241";"325210";"Técnico em nutrição e dietética"
"242";"371105";"Auxiliar de biblioteca"
"243";"413110";"Auxiliar de contabilidade"
"244";"516335";"Conferente-expedidor de roupas (lavanderias)"
"245";"312210";"Técnico de saneamento"
"246";"411045";"Auxiliar de serviços de importação e exportação"
"247";"223655";"Fisioterapeuta esportivo"
"248";"513210";"Cozinheiro do serviço doméstico"
"249";"341230";"Piloto fluvial"
"250";"3522G2";"Agente indígena de saneamento"
"251";"322305";"Técnico em óptica e optometria"
"252";"123115";"Diretor financeiro"
"253";"142405";"Gerente de compras"
"254";"622320";"Trabalhador na olericultura (talos, folhas e flores)"
"255";"915305";"Técnico em manutenção de equipamentos e instrumentos médico-hospitalares"
"256";"261305";"Arquivista"
"257";"223126";"Médico fisiatra"
"258";"212310";"Administrador de redes"
"259";"223123";"Médico em medicina nuclear"
"260";"223264";"Cirurgião dentista - reabilitador oral"
"261";"223530";"Enfermeiro do trabalho"
"262";"223650";"Fisioterapeuta acupunturista"
"263";"239205";"Professor de alunos com deficiência auditiva e surdos"
"264";"3135D2";"Técnico em equipamento médico hospitalar"
"265";"322220";"Técnico de enfermagem psiquiátrica"
"266";"3222B3";"Socorrista habilitado"
"267";"324110";"Técnico em métodos gráficos em cardiologia"
"268";"223156";"Médico sanitarista"
"269";"1999A2";NA
"270";"239220";"Professor de alunos com deficiência múltipla"
"271";"234410";"Professor de educação física no ensino superior"
"272";"251505";"Psicólogo educacional"
"273";"318005";"Desenhista técnico"
"274";"203015";"Pesquisador em biologia de microorganismos e parasitas"
"275";"203525";"Pesquisador em psicologia"
"276";"214915";"Engenheiro de segurança do trabalho"
"277";"222110";"Engenheiro agrônomo"
"278";"223143";"Médico nutrologista"
"279";"223150";"Médico perito"
"280";"2231A1";"Médico broncoesofalogista"
"281";"223204";"Cirurgião dentista - auditor"
"282";"223220";"Cirurgião dentista - estomatologista"
"283";"223244";"Cirurgião dentista - patologista bucal"
"284";"223280";"Cirurgião dentista - dentística"
"285";"223510";"Enfermeiro auditor"
"286";"224125";"Técnico de desporto individual e coletivo (exceto futebol)"
"287";"239405";"Coordenador pedagógico"
"288";"241005";"Advogado"
"289";"251530";"Psicólogo social"
"290";"251535";"Psicólogo do trânsito"
"291";"253105";"Relações públicas"
"292";"3135D1";"Técnico em reabilitação"
"293";"322115";"Técnico em quiropraxia"
"294";"322210";"Técnico de enfermagem de terapia intensiva"
"295";"322605";"Técnico de imobilização ortopédica"
"296";"324105";"Técnico em métodos eletrográficos em encefalografia"
"297";"515220";"Auxiliar de laboratório de imunobiológicos"
"298";"371410";"Recreador"
"299";"412205";"Contínuo"
"300";"239210";"Professor de alunos com deficiência física"
"301";"223127";"Médico foniatra"
"302";"254410";"Fiscal de tributos municipal"
"303";"223310";"Zootecnista"
"304";"412120";"Supervisor de digitação e operação"
"305";"252205";"Auditor (contadores e afins)"
"306";"223288";"Cirurgião dentista - odontologia para pacientes com necessidades especiais"
"307";"752105";"Artesão modelador (vidros)"
"308";"253205";"Gerente de captação (fundos e investimentos institucionais)"
"309";"234415";"Professor de enfermagem do ensino superior"
"310";"410105";"Supervisor administrativo"
"311";"519305";"Auxiliar de veterinário"
"312";"214205";"Engenheiro civil"
"313";"239225";"Professor de alunos com deficiência visual"
"314";"342305";"Chefe de serviço de transporte rodoviário (passageiros e cargas)"
"315";"391205";"Inspetor de qualidade"
"316";"992225";"Auxiliar geral de conservação de vias permanentes (exceto trilhos)"
"317";"314405";"Técnico de manutenção de sistemas e instrumentos"
"318";"517215";"Guarda-civil municipal"
"319";"515315";"Monitor de dependente químico"
"320";"239215";"Professor de alunos com deficiência mental"
"321";"2236I1";"Técnico em orientação e mobilidade de cegos e deficientes visuais"
"322";"322240";"Auxiliar de saúde (navegação marítima)"
"323";"951105";"Eletricista de manutenção eletroeletrônica"
"324";"715505";"Carpinteiro"
"325";"768305";"Artífice do couro"
"326";"223615";"Ortoptista"
"327";"782415";"Motorista de trólebus"
"328";"141205";"Gerente de produção e operações"
"329";"141615";"Gerente de logística (armazenagem e distribuição)"
"330";"142115";"Gerente financeiro"
"331";"142315";"Gerente de marketing"
"332";"203305";"Pesquisador de clínica médica"
"333";"211205";"Estatístico"
"334";"212420";"Analista de suporte computacional"
"335";"213205";"Químico"
"336";"214365";"Tecnólogo em eletrônica"
"337";"223119";"Médico em eletroencefalografia"
"338";"223121";"Médico em medicina de tráfego"
"339";"223228";"Cirurgião dentista - odontogeriatra"
"340";"223705";"Dietista"
"341";"232120";"Professor de educação física no ensino médio"
"342";"241020";"Advogado (direito público)"
"343";"251225";"Economista do setor público"
"344";"251525";"Psicólogo jurídico"
"345";"252405";"Analista de recursos humanos"
"346";"261110";"Assessor de imprensa"
"347";"261205";"Bibliotecário"
"348";"311105";"Técnico químico"
"349";"313125";"Técnico de manutenção elétrica de máquina"
"350";"313130";"Técnico eletricista"
"351";"313210";"Técnico de manutenção eletrônica (circuitos de máquinas com comando numérico)"
"352";"313215";"Técnico eletrônico"
"353";"314410";"Técnico em manutenção de máquinas"
"354";"317210";"Técnico de apoio ao usuário de informática (helpdesk)"
"355";"325205";"Técnico de alimentos"
"356";"351110";"Chefe de contabilidade (técnico)"
"357";"354205";"Comprador"
"358";"375105";"Designer de interiores"
"359";"391130";"Técnico de planejamento e programação da manutenção"
"360";"413225";"Escriturário de banco"
"361";"420125";"Supervisor de recepcionistas"
"362";"421125";"Operador de caixa"
"363";"422115";"Recepcionista de seguro saúde"
"364";"424125";"Escriturário em estatística"
"365";"514310";"Auxiliar de manutenção predial"
"366";"521115";"Promotor de vendas"
"367";"622010";"Jardineiro"
"368";"761430";"Operador de máquina de lavar fios e tecidos"
"369";"766405";"Laboratorista fotográfico"
"370";"771105";"Marceneiro"
"371";"782510";"Motorista de caminhão (rotas regionais e internacionais)"
"372";"862150";"Operador de máquinas fixas, em geral"
"373";"224115";"Preparador de atleta"
"374";"239410";"Orientador educacional"
"375";"123605";"Diretor de serviços de informática"
"376";"010210";"Oficial do Exército"
"377";"010310";"Praça do Exército"
"378";"715525";"Carpinteiro de obras"
"379";"261805";"Fotógrafo"
"380";"516115";"Esteticista"
"381";"715610";"Eletricista de instalações (edifícios)"
"382";"516110";"Cabeleireiro"
"383";"313305";"Técnico de comunicação de dados"
"384";"514110";"Garagista"
"385";"262405";"Artista (artes visuais)"
"386";"512115";"Empregado doméstico faxineiro"
"387";"261215";"Analista de informações (pesquisador de informações de rede)"
"388";"234745";"Professor de história do ensino superior"
"389";"262410";"Desenhista industrial (designer)"
"390";"312105";"Técnico de obras civis"
"391";"422220";"Operador de rádio-chamada"
"392";"352310";"Agente fiscal de qualidade"
"393";"123205";"Diretor de recursos humanos"
"394";"314210";"Técnico mecânico na manutenção de ferramentas"
"395";"514225";"Trabalhador de serviços de limpeza e conservação de áreas públicas"
"396";"818105";"Assistente de laboratório industrial"
"397";"232165";"Professor de química no ensino médio"
"398";"234624";"Professor de língua portuguesa"
"399";"214215";"Engenheiro civil (edificações)"
"400";"121010";"Diretor geral de empresa e organizações (exceto de interesse público)"
"401";"123305";"Diretor comercial"
"402";"322120";"Massoterapeuta"
"403";"516135";"Massagista"
"404";"212415";"Analista de sistemas de automação"
"405";"224130";"Técnico de laboratório e fiscalização desportiva"
"406";"352205";"Agente de defesa ambiental"
"407";"131120";"Gerente de serviços sociais"
"408";"420110";"Supervisor de cobrança"
"409";"763210";"Costureiro na confecção em série"
"410";"251550";"Psicanalista"
"411";"214505";"Engenheiro químico"
"412";"333110";"Instrutor de cursos livres"
"413";"203005";"Pesquisador em biologia ambiental"
"414";"142530";"Gerente de suporte técnico de tecnologia da informação"
"415";"317110";"Programador de sistemas de informação"
"416";"234420";"Professor de farmácia e bioquímica"
"417";"234910";"Professor de artes visuais no ensino superior (artes plásticas e multimídia)"
"418";"262620";"Musicólogo"
"419";"422305";"Operador de telemarketing ativo"
"420";"422310";"Operador de telemarketing ativo e receptivo"
"421";"313120";"Técnico de manutenção elétrica"
"422";"354210";"Supervisor de compras"
"423";"354820";"Organizador de evento"
"424";"410235";"Supervisor de tesouraria"
"425";"763010";"Costureira de peças sob encomenda"
"426";"782410";"Motorista de ônibus urbano"
"427";"761410";"Estampador de tecido"
"428";"516310";"Lavador de roupas a maquina"
"429";"422215";"Monitor de teleatendimento"
"430";"313505";"Técnico em fotônica"
"431";"223660";"Fisioterapeuta do trabalho"
"432";"351505";"Técnico em secretariado"
"433";"517310";"Agente de segurança"
"434";"203320";"Pesquisador em saúde coletiva"
"435";"716610";"Pintor de obras"
"436";"391125";"Técnico de planejamento de produção"
"437";"313415";"Encarregado de manutenção de instrumentos de controle, medição e similares"
"438";"123805";"Diretor de manutenção"
"439";"234668";"Professor de línguas estrangeiras modernas"
"440";"514205";"Coletor de lixo domiciliar"
"441";"122620";"Diretor de operações de serviços de transporte"
"442";"232105";"Professor de artes no ensino médio"
"443";"333115";"Professores de cursos livres"
"444";"810305";"Mestre de produção farmacêutica"
"445";"262615";"Músico regente"
"446";"313410";"Técnico em instrumentação"
"447";"252310";"Secretário bilíngüe"
"448";"515305";"Educador social"
"449";"516320";"Limpador a seco, a máquina"
"450";"516410";"Limpador de roupas a seco, a mão"
"451";"131110";"Diretor de serviços sociais"
"452";"123705";"Diretor de Pesquisa e Desenvolvimento (P&D)"
"453";"203020";"Pesquisador em biologia humana"
"454";"213165";"Físico (partículas e campos)"
"455";"214105";"Arquiteto de edificações"
"456";"2231F8";"Médico em medicina preventiva e social"
"457";"224135";"Treinador profissional de futebol"
"458";"232115";"Professor de disciplinas pedagógicas no ensino médio"
"459";"234430";"Professor de fonoaudiologia"
"460";"234435";"Professor de medicina"
"461";"234450";"Professor de odontologia"
"462";"234760";"Professor de psicologia do ensino superior"
"463";"253125";"Analista de pesquisa de mercado"
"464";"325310";"Técnico em imunobiológicos"
"465";"332205";"Professor prático no ensino profissionalizante"
"466";"371205";"Colecionador de selos e moedas"
"467";"410215";"Supervisor de contas a pagar"
"468";"723310";"Pintor a pincel e rolo (exceto obras e estruturas metálicas)"
"469";"724110";"Encanador"
"470";"766150";"Operador de processo de tratamento de imagem"
"471";"770110";"Mestre carpinteiro"
"472";"911305";"Mecânico de manutenção de máquinas, em geral"
"473";"992220";"Pedreiro de conservação de vias permanentes (exceto trilhos)"
"474";"516325";"Passador de roupas em geral"
"475";"782405";"Motorista de ônibus rodoviário"
"476";"234510";"Professor de ensino superior na área de orientação educacional"
"477";"818110";"Auxiliar de laboratório de análises físico-químicas"
"478";"214305";"Engenheiro eletricista"
"479";"214275";"Engenheiro ambiental"
"480";"223620";"Terapeuta ocupacional"
"481";"251215";"Economista financeiro"
"482";"622020";"Trabalhador volante da agricultura"
"483";"234205";"Professor de física (ensino superior)"
"484";"318405";"Desenhista técnico (artes gráficas)"
"485";"141420";"Gerente de operações de serviços de assistência técnica"
"486";"410220";"Supervisor de controle patrimonial"
"487";"519105";"Ciclista mensageiro"
"488";"992205";"Encarregado geral de operações de conservação de vias permanentes (exceto trilhos)"
"489";"354815";"Agente de viagem"
"490";"214315";"Engenheiro eletricista de manutenção"
"491";"114405";"Dirigente e administrador de organização da sociedade civil sem fins lucrativos"
"492";"214115";"Arquiteto de patrimônio"
"493";"223910";"Ortoptista"
"494";"233225";"Professor instrutor de ensino e aprendizagem em serviços"
"495";"422210";"Teleoperador"
"496";"752320";"Ceramista modelador"
"497";"771110";"Modelador de madeira"
"498";"234765";"Professor de serviço social do ensino superior"
"499";"322125";"Terapeuta holístico"
"500";"234445";"Professor de nutrição"
"501";"318105";"Desenhista técnico (arquitetura)"
"502";"318505";"Desenhista projetista de arquitetura"
"503";"413205";"Atendente de agência"
"504";"223645";"Fisioterapeuta quiropraxista"
"505";"613010";"Criador de animais domésticos"
"506";"262120";"Produtor de teatro"
"507";"262710";"Músico intérprete instrumentista"
"508";"761205";"Operador de abertura (fiação)"
"509";"821215";"Forneiro e operador (forno elétrico)"
"510";"763325";"Passadeira de peças confeccionadas"
"511";"410225";"Supervisor de crédito e cobrança"
"512";"321105";"Técnico agrícola"
"513";"821105";"Operador de centro de controle"
"514";"142305";"Gerente comercial"
"515";"201115";"Geneticista"
"516";"231105";"Professor de nível superior na educação infantil (quatro a seis anos)"
"517";"233105";"Professor da área de meio ambiente"
"518";"234405";"Professor de ciências biológicas do ensino superior"
"519";"328105";"Embalsamador"
"520";"331205";"Professor de nível médio no ensino fundamental"
"521";"331305";"Professor de nível médio no ensino profissionalizante"
"522";"420135";"Supervisor de telemarketing e atendimento"
"523";"421305";"Cobrador externo"
"524";"910205";"Supervisor da manutenção e reparação de veículos leves"
"525";"223640";"Fisioterapeuta osteopata"
"526";"422125";"Recepcionista de banco"
"527";"768205";"Bordador, a mão"
"528";"515310";"Agente de ação social"
"529";"351725";"Inspetor de risco"
"530";"768320";"Sapateiro (calçados sob medida)"
"531";"251610";"Economista doméstico"
"532";"761348";"Operador de engomadeira de urdume"
"533";"213150";"Físico (medicina)"
"534";"111505";"Especialista de políticas públicas e gestão governamental - EPPGG"
"535";"215120";"Coordenador de operações de combate à poluição no meio aquaviário"
"536";"376205";"Acrobata"
"537";"510105";"Supervisor de transportes"
"538";"352415";"Ouvidor (ombudsman) do meio de comunicação"
"539";"311505";"Técnico de controle de meio ambiente"
"540";"251515";"Psicólogo do esporte"
"541";"211210";"Estatístico (estatística aplicada)"
"542";"848520";"Magarefe"
"543";"251405";"Filósofo"
"544";"254305";"Auditor-fiscal do trabalho"
"545";"768625";"Pintor de letreiros"
"546";"376215";"Artista de circo (outros)"
"547";"141410";"Comerciante varejista"
"548";"142410";"Gerente de suprimentos"
"549";"213105";"Físico"
"550";"223515";"Enfermeiro de bordo"
"551";"232155";"Professor de matemática no ensino médio"
"552";"252545";"Analista financeiro (instituições financeiras)"
"553";"313310";"Técnico de rede (telecomunicações)"
"554";"313315";"Técnico de telecomunicações (telefonia)"
"555";"314110";"Técnico mecânico"
"556";"351405";"Escrevente"
"557";"354705";"Representante comercial autônomo"
"558";"516505";"Agente funerário"
"559";"517405";"Porteiro (hotel)"
"560";"832120";"Operador de máquina de fabricar papel (fase seca)"
"561";"862120";"Operador de caldeira"
"562";"773110";"Operador de serras no desdobramento de madeira"
"563";"914305";"Mecânico de manutenção de veículos ferroviários"
"564";"241015";"Advogado (direito civil)"
"565";"312320";"Topógrafo"
"566";"317105";"Programador de internet"
"567";"716405";"Gesseiro"
"568";"763205";"Costureiro de roupas de couro e pele, a máquina na confecção em série"
"569";"415130";"Operador de máquina copiadora (exceto operador de gráfica rápida)"
"570";"514220";"Limpador de vidros"
"571";"516215";"Mae social"
"572";"234425";"Professor de fisioterapia"
"573";"214405";"Engenheiro mecânico"
"574";"111405";"Dirigente do serviço público federal"
"575";"141405";"Comerciante atacadista"
"576";"783105";"Agente de pátio"
"577";"201105";"Bioengenheiro"
"578";"221555";NA
"579";"214110";"Arquiteto de interiores"
"580";"351720";"Assistente técnico de seguros"
"581";"731320";"Instalador-reparador de linhas e aparelhos de telecomunicações"
"582";"214260";"Engenheiro civil (saneamento)"
"583";"241010";"Advogado de empresa"
"584";"141305";"Gerente de produção e operações da construção civil e obras públicas"
"585";"811810";"Drageador (medicamentos)"
"586";"314115";"Técnico mecânico (calefação, ventilação e refrigeração)"
"587";"519910";"Controlador de pragas"
"588";"354120";"Agente de vendas de serviços"
"589";"131320";"Gerente de serviços educacionais da área pública"
"590";"141605";"Gerente de operações de transportes"
"591";"253215";"Gerente de contas - pessoa física e jurídica"
"592";"517115";"Salva-vidas"
"593";"421105";"Atendente comercial (agência postal)"
"594";"203010";"Pesquisador em biologia animal"
"595";"231310";"Professor de educação artística do ensino fundamental"
"596";"391210";"Técnico de garantia da qualidade"
"597";"421310";"Cobrador interno"
"598";"524105";"Vendedor em domicílio"
"599";"3222E3";"Técnico Perfusionista"
"600";"768115";"Tricoteiro, a mão"
"601";"142605";"Gerente de Pesquisa e Desenvolvimento (P&D)"
"602";"373110";"Operador de central de rádio"
"603";"519935";"Lavador de veículos"
"604";"351430";"Auxiliar de serviços jurídicos"
"605";"325305";"Técnico em biotecnologia"
"606";"142310";"Gerente de comunicação"
"607";"320110";"Técnico em histologia"
"608";"239420";"Professor de técnicas e recursos audiovisuais"
"609";"519925";"Guardador de veículos"
"610";"201110";"Biotecnologista"
"611";"372205";"Operador de rede de teleprocessamento"
"612";"203510";"Pesquisador em economia"
"613";"782820";"Condutor de veículos a pedais"
"614";"848305";"Padeiro"
"615";"516415";"Passador de roupas, a mão"
"616";"231325";"Professor de história do ensino fundamental"
"617";"765405";"Trabalhador do acabamento de artefatos de tecidos e couros"
"618";"214530";"Engenheiro químico (utilidades e meio ambiente)"
"619";"213210";"Químico industrial"
"620";"214265";"Engenheiro civil (túneis)"
"621";"253115";"Agente publicitário"
"622";"254205";"Auditor-fiscal da previdência social"
"623";"301105";"Técnico de laboratório industrial"
"624";"341315";"Eletricista de bordo"
"625";"421115";"Bilheteiro no serviço de diversões"
"626";"511405";"Guia de turismo"
"627";"763320";"Operador de máquina de costura de acabamento"
"628";"848505";"Abatedor"
"629";"373105";"Operador de áudio de continuidade (rádio)"
"630";"422315";"Operador de telemarketing receptivo"
"631";"763125";"Ajudante de confecção"
"632";"342205";"Ajudante de despachante aduaneiro"
